,Video_id,Title,Published_date,Views,Likes,Comments,Channel_Title,Month
386,f50Lr-puKB0,56 Things Queer Desis Are Tired Of Hearing | BuzzFeed India,2018-08-28,221732,9667,788,BuzzFeed India,Aug
387,VZvxhpCHa2Q,"How To Make A Viral Video Ft. Naveen Richard, Sumukhi, Srishti & Shayan | BuzzFeed India",2018-08-23,287536,11596,378,BuzzFeed India,Aug
388,_oE8d_-5q98,Shayan Roy Best/Worst Puns Compilation | BuzzFeed India,2018-08-21,592654,24869,736,BuzzFeed India,Aug
389,51oA81usZO0,I Learned How To Cook In Seven Days | Ft. Shayan Roy,2018-08-16,2827477,62441,3329,BuzzFeed India,Aug
390,WijRjYRMvnI,I Surprised My Grandma With A Meet And Greet | Ft. Shayan,2018-08-14,337469,23162,1060,BuzzFeed India,Aug
391,8sdRN6aMmwM,"If Opinions Were Sold Like Clothes Feat. Rahul Subramanian, Srishti, Shayan & Rahul Dua",2018-08-09,522948,23163,738,BuzzFeed India,Aug
392,GqnWKUcL2qU,There's NO WAY You're Getting Through This Entire ASMR Video [USE HEADPHONES],2018-08-07,174396,7730,960,BuzzFeed India,Aug
393,3KGXsWVUc1k,Why Do Women Need To Be Stripped Of Their Femininity To Be Taken Seriously As Leaders,2018-08-06,94833,6580,905,BuzzFeed India,Aug
394,BEL7YrIwuh8,Battle Of The Road Trip DJs Ft. Dulquer Salmaan & Mithila Palkar,2018-08-04,592711,13628,525,BuzzFeed India,Aug
395,sNinfTXgwoE,₹50 Dosa Vs ₹500 Dosa,2018-08-02,2615231,56896,7040,BuzzFeed India,Aug
396,D_168C4zF00,The Life Of An Intern Ft. Srishti,2018-07-31,466553,17733,312,BuzzFeed India,Jul
397,ETrr6bzobY4,I Tried Doing Make Up For The First Time Ft. Shayan Roy,2018-07-26,892841,28178,729,BuzzFeed India,Jul
398,jr2aq3Qu_Qs,Dhadak Is The Latest In A Long List Of Bollywood Films To Erase Caste,2018-07-25,120012,6090,1626,BuzzFeed India,Jul
399,LvR85PSHzHU,We Tried Quitting Sugar For 30 Days,2018-07-24,1190695,28416,1092,BuzzFeed India,Jul
400,wJwkIxOpqZA,Casteist Slurs You Need To Know,2018-07-23,162208,7517,1251,BuzzFeed India,Jul
401,TChtcYMwJZA,How To Do Makeup Ft. Srishti | BuzzFeed India,2018-07-19,3846955,162717,6445,BuzzFeed India,Jul
402,FbmJJVJxfCE,I Tried Breaking The Easiest World Records | Feat. Shayan Roy,2018-07-17,689540,21045,560,BuzzFeed India,Jul
403,1C1cVlwTz9E,"India Just Got Net Neutrality, Here's Why That's A Big Deal",2018-07-16,52966,3813,254,BuzzFeed India,Jul
404,AFVk56swF3U,Where To Make Out Ft. Be YouNick (BYN) & Srishti,2018-07-12,966425,35626,690,BuzzFeed India,Jul
405,A4kZ8Em1Qrw,Things Dark Skinned Women Are Tired Of Hearing | BuzzFeed India,2018-07-10,1459749,33597,1833,BuzzFeed India,Jul
406,3SDO3TMwfCE,Rote Learning Messed Me Up As An Adult,2018-07-09,100857,7431,579,BuzzFeed India,Jul
407,PltmgpVCv3I,How Many Balloons Does It Take To Levitate A Banana? || Feat. Shayan Roy,2018-07-05,176182,9671,538,BuzzFeed India,Jul
408,1ysazGKaUoQ,Struggles During The Monsoon Season | BuzzFeed India,2018-07-03,166590,6962,258,BuzzFeed India,Jul
409,6Cl2YppqZ0Y,Here's Why We Need To Worry About Our Privacy RIGHT NOW,2018-07-02,63352,3609,223,BuzzFeed India,Jul
410,ZEa9EJ_Iccc,Stages Of Falling In Love In India,2018-06-28,244133,8693,613,BuzzFeed India,Jun
411,w6HdW-qM3sg,Things I Want To Tell My Previous Generation,2018-06-26,305238,29201,1202,BuzzFeed India,Jun
412,eFQhrjVGXb0,Why Acid Attacks Are So Common In India,2018-06-25,141648,9786,844,BuzzFeed India,Jun
413,y76WQsafR1o,Things Punjabis Are Tired of Hearing,2018-06-21,1881223,47615,2355,BuzzFeed India,Jun
414,Qw1q7-DdjVY,Relationships In 100 Seconds,2018-06-19,88418,3927,168,BuzzFeed India,Jun
415,Y9JaIqTNfhg,Homophobia Is Costing India Billions Of Dollars Ft. Harish Iyer,2018-06-18,74031,6654,707,BuzzFeed India,Jun
416,BM9oO5OSZWo,I Made My Dad Rate The Weirdest Viral Videos On The Internet Ft. Shayan Roy,2018-06-17,566265,19036,803,BuzzFeed India,Jun
417,0lDryu-mRR0,How I Nursed A Paralysed Kitten Back To Health,2018-06-14,65103,5948,333,BuzzFeed India,Jun
418,pYy6cl6RZ3Y,Moving To A Big City Ft. Srishti,2018-06-12,936020,37409,1149,BuzzFeed India,Jun
419,ADsjk_bERoM,Andre Borges In Dialogue With Aniruddha Bahal On The Cobrapost Sting Operation,2018-06-11,15661,841,110,BuzzFeed India,Jun
420,i0xExZTRIiM,Women Try Sustainable Period Products Ft. Rega & Aishwarya,2018-06-07,1986120,54113,3975,BuzzFeed India,Jun
421,QYBTZ1DQ3pI,I Tried To Live Without Plastic For A Week,2018-06-05,285519,10740,675,BuzzFeed India,Jun
422,khKeiDcUYDI,How Did India Get So Obsessed With Thinness?,2018-06-04,481595,26121,2986,BuzzFeed India,Jun
423,MbPkM569FGk,Adults React To Their School Results,2018-05-31,1205391,38632,1766,BuzzFeed India,May
424,2Cv-bcxq01c,Why Isn't The Media Reporting About The Cobrapost Sting About How Corrupt They Are?,2018-05-30,153683,15176,1242,BuzzFeed India,May
425,HZ6_pkjj_eE,69 Second Summaries: Kabhi Khushi Kabhie Gham | BuzzFeed India,2018-05-29,235440,13725,1015,BuzzFeed India,May
426,9BQc2guo-Lg,Why Is India So Obsessed With Fair Skin?,2018-05-28,1576919,75646,9042,BuzzFeed India,May
427,fOCTf1htOTc,Indian Women Talk About Their Period,2018-05-27,146276,8309,467,BuzzFeed India,May
428,qTC_ARQbGUQ,Things That Are Only Acceptable When You’re Playing Cricket Ft. Shayan,2018-05-26,675635,24638,663,BuzzFeed India,May
429,Vsml9HntK7k,Adults Take Their Board Exams (Again) | BuzzFeed India,2018-05-24,1243695,34534,2064,BuzzFeed India,May
430,qiN4qNYisoo,People Learn Gross Pani Puri Facts While Eating Pani Puri | BuzzFeed India,2018-05-22,2177138,60481,3102,BuzzFeed India,May
431,21OlLXFGAOc,Non Consensual Porn Is A Huge Problem In India,2018-05-21,215252,13958,638,BuzzFeed India,May
432,tNJpyMP-ADw,If What You Learned In School Were Actually Useful In Real Life | Ft. Shayan & Srishti,2018-05-17,2655225,89093,2342,BuzzFeed India,May
433,jiJJQ2rzQBM,We Ate Like The Great Khali For 24 Hours,2018-05-15,1534014,27610,1316,BuzzFeed India,May
434,WEkOYKgLhAE,We Need To Stop Using Terms That Trivialise Mental Health In Casual Conversation,2018-05-14,102597,8813,590,BuzzFeed India,May
435,TfRy7sPrLo4,Things Every Indian Mother Has Said | BuzzFeed India,2018-05-13,204303,6957,542,BuzzFeed India,May
436,lwJSKjO9dlQ,When You Have A Niece Or A Nephew Ft. Srishti | BuzzFeed India,2018-05-10,1295097,39989,1029,BuzzFeed India,May
437,b6J5kjLbPGY,When You're The Mom Of Your Friend Group,2018-05-08,288255,9992,211,BuzzFeed India,May
438,RxWVXNQtU7E,Hollywood Needs To Stop Glorifying Winston Churchill,2018-05-07,216111,21510,3592,BuzzFeed India,May
439,Ex6HY5CeAfY,Three Generations Review Each Other's Favourite Hobbies,2018-05-03,809598,31296,2983,BuzzFeed India,May
440,qKmmBMHl1fE,Bigg Boss Secrets Revealed Ft. Arshi Khan,2018-05-01,4377663,74553,1476,BuzzFeed India,May
441,eKyjhZq0dZ4,If You Spoke To People Like You Speak To Your Pets,2018-04-26,706393,31875,1108,BuzzFeed India,Apr
442,Mcu19a5qvTQ,Thoughts You Have While Picking An Outfit Ft. Srishti,2018-04-24,936560,26582,511,BuzzFeed India,Apr
443,p5dMAWDq9LI,12 Ways To Sass People In Tamil Ft. Niveditha Prakasam,2018-04-19,245594,10816,762,BuzzFeed India,Apr
444,OM4YoOybRbc,Super Single Indian Girls Try Dating Apps,2018-04-17,941035,25961,1189,BuzzFeed India,Apr
445,fCsRHuGunk0,If You Acted Like Rahul From KKHH IRL Ft. Shayan,2018-04-12,1286396,46917,985,BuzzFeed India,Apr
446,jJZz9iHOlRk,If Koffee with Karan Happened IRL Ft. Srishti,2018-04-10,2177023,79341,2269,BuzzFeed India,Apr
447,ozM6ig5TkgE,Struggles Of Being On A Diet,2018-04-05,215760,7726,292,BuzzFeed India,Apr
448,iKWcH9HO6Ac,Bollywood Sexist Songs Fixed Feat. Tanmay Bhat & Abish Mathew,2018-04-03,1622486,115916,2999,BuzzFeed India,Apr
449,ZHL1f8o-f0g,When You're Hopelessly Addicted To Chai Ft. Srishti,2018-03-29,1406169,36904,1337,BuzzFeed India,Mar
450,6mwGupnJeA0,We Taught Matt Steffanina How To Actually Dance Ft. Srishti and Shayan,2018-03-27,468923,17607,515,BuzzFeed India,Mar
451,XYv8EAcngP0,If People Acted Like YouTubers IRL,2018-03-22,2616960,84116,2279,BuzzFeed India,Mar
452,-46YZlMTq_Q,Comebacks Every Indian Woman Needs Feat. Rani Mukerji,2018-03-20,3283746,143211,3464,BuzzFeed India,Mar
453,v0YeYBf0IA8,Thoughts You Have While Waxing,2018-03-16,1872631,27599,484,BuzzFeed India,Mar
454,TPXXlZ1GFQw,Things Bengalis Are Tired Of Hearing || Feat. Shayan,2018-03-13,2532322,67030,3861,BuzzFeed India,Mar
455,ldNBnKbyAs8,Struggles Of Having A Baby Face || Feat. Shayan,2018-03-08,1314646,32172,1473,BuzzFeed India,Mar
456,f9QaQxzqPnk,"Rs 4,000 Tattoo vs Rs 40,000 Tattoo",2018-03-01,1250345,26835,971,BuzzFeed India,Mar
457,IIC5jXbX-ck,Stuff Women Do For Each Other || Feat. Srishti,2018-02-27,912943,37214,869,BuzzFeed India,Feb
458,U4zVQxPJmnY,How To Cook Every Indian Dish Ever,2018-02-23,2760075,85387,3156,BuzzFeed India,Feb
459,bGlXAfs0SKQ,We All Have That ~Prankster~ Friend | Feat. Shayan,2018-02-22,833033,23988,588,BuzzFeed India,Feb
460,ixC2pkJbEkI,Thoughts You Have While Wearing A Saree,2018-02-20,1061753,28292,737,BuzzFeed India,Feb
461,B449SBdS7zw,Struggles Of Ordering Food Online - BuzzFeed India,2018-02-16,2428464,51931,1640,BuzzFeed India,Feb
462,xZPrEtj46wQ,What Girls Think of Indian Boy Names,2018-02-14,1035561,22892,1866,BuzzFeed India,Feb
463,xHCuNKjIrpo,Things I Want To Tell My Teen Self,2018-02-08,1151763,74889,2764,BuzzFeed India,Feb
464,1U-dPs7uDFU,Thoughts You Have While Trying To Sleep,2018-02-06,968058,31997,1123,BuzzFeed India,Feb
465,R9HadIGCd-A,Cheese Burst Maggi Dosa,2018-02-01,109760,3311,122,BuzzFeed India,Feb
466,8OHpxyY-eFM,Self Defense Tips All Women Should Know,2018-01-30,567576,39511,1120,BuzzFeed India,Jan
467,REVar2__8tE,Annoying Things That Ruin Everyone's Day,2018-01-23,1146854,29015,862,BuzzFeed India,Jan
468,YZ2D9UvBQes,Drunk Best Friends Put Makeup On Each Other,2018-01-18,158277,4151,171,BuzzFeed India,Jan
469,AVvH2B6YGSc,Four Iconic Places You Have To Visit In Pune,2018-01-16,82493,1595,116,BuzzFeed India,Jan
470,AO7iGUcE0CA,If Real Life Were Like Ads Ft. MostlySane,2018-01-10,4660943,133861,3737,BuzzFeed India,Jan
471,_7kRS7twD-4,Women Put On Makeup Without Mirrors,2018-01-09,285029,6481,253,BuzzFeed India,Jan
472,QiyrLWIEgq4,How To Have A Lit Friday Night,2018-01-04,186552,7556,278,BuzzFeed India,Jan
473,OnlrhDDH424,We Surprised Our Coworkers With The Cutest Puppies,2018-01-02,543327,18230,514,BuzzFeed India,Jan
474,rzvU-k304gM,When You Don't Want to Get Married But Have Your Whole Wedding Planned,2017-12-28,1791432,41368,1040,BuzzFeed India,Dec
475,KzIdFQp-Z68,Three Generations Taste Test Their Favourite Dishes,2017-12-26,9989266,147112,9446,BuzzFeed India,Dec
476,U4MEkDkaSQE,Andre Vs Shayan : The Ultimate Food Challenge,2017-12-21,1116544,23335,1594,BuzzFeed India,Dec
477,po8uWWo9-xw,Lazy People Are The Most Creative,2017-12-19,4946897,79646,4684,BuzzFeed India,Dec
478,CFcqfa6TQzw,If People Acted Like Geet From Jab We Met IRL,2017-12-14,4641564,88332,2096,BuzzFeed India,Dec
479,7gnR35JiFtU,If Real Life Was Like Bigg Boss,2017-12-12,4981486,160397,6561,BuzzFeed India,Dec
480,jXs3wPr6aoI,Things Tamilians Are Tired Of Hearing,2017-12-07,3277840,67227,3868,BuzzFeed India,Dec
481,vbSw_oVMCTs,Baahubali Thali - It Takes An Army To Finish This,2017-12-05,544684,5966,227,BuzzFeed India,Dec
482,eD05oybb4tU,Things Every Maggi Lover Must Try At Least Once,2017-11-30,753979,18368,688,BuzzFeed India,Nov
483,ja2DiTgOmKg,When Your Cousin Is Your Best Friend,2017-11-29,225850,5436,283,BuzzFeed India,Nov
484,NN--EUVZG-U,"Drunk Girls Read Messages From Facebook's ""Other Inbox""",2017-11-23,336135,8234,295,BuzzFeed India,Nov
485,btDy7zCdeoY,59 Questions We Have About The Padmavati Debacle,2017-11-21,137869,5744,382,BuzzFeed India,Nov
486,rBrDhJmEKvw,Thoughts You Have While Gymming,2017-11-16,1540180,38712,930,BuzzFeed India,Nov
487,QqMdDXLrTwA,Old Monk Gulab Jamun Doughnut,2017-11-14,13177,232,12,BuzzFeed India,Nov
488,E4wm4sGaEW4,Struggles Only Girls With Long Hair Understand,2017-11-09,778929,14965,382,BuzzFeed India,Nov
489,bFKwugU8Yyg,When You Hate Being Touched,2017-11-07,829910,21979,761,BuzzFeed India,Nov
490,QQrVpeYz6Po,Me In Twenty Years Feat. Vidya Balan,2017-11-02,2383775,67370,807,BuzzFeed India,Nov
491,10lS2_S-ZU4,We Tried Tanmay Bhat's Diet For 30 Days,2017-10-31,2164080,38133,1575,BuzzFeed India,Oct
492,tRf1Hv3G-XA,How To Make A Papad Joint,2017-10-26,31445,1128,17,BuzzFeed India,Oct
493,EG_c8BFR_Ek,How To Make Masala Chai Biskoot Ice Cream,2017-10-25,20644,725,34,BuzzFeed India,Oct
494,7gXOQMcdE2I,This Restaurant Teaches You How To Order Food By Signing,2017-10-19,15672,722,26,BuzzFeed India,Oct
495,GRqz2ZcBdEw,People Talk About How They Dealt With Their Mental Health Issues,2017-10-17,42061,2107,65,BuzzFeed India,Oct
496,RNkP252fTSw,What High Functioning Anxiety Feels Like,2017-10-10,123556,4630,157,BuzzFeed India,Oct
497,z-NlQ7xV7Vk,Butter Chicken Sushi Burrito In Mumbai,2017-10-05,43212,1127,31,BuzzFeed India,Oct
498,oUsrVVAPcT0,When Food Is Always On Your Mind,2017-10-03,746168,18387,339,BuzzFeed India,Oct
499,r2PIXi87pyU,Chocolate Thali In Mumbai,2017-09-28,313739,6362,266,BuzzFeed India,Sep
500,rjXVRUBq44k,The Art Of Filter Coffee,2017-09-26,34388,1021,47,BuzzFeed India,Sep
501,TNFL3kbUgEQ,Sexist Things Men Are Tired Of Hearing,2017-09-21,237861,10607,900,BuzzFeed India,Sep
502,hD8wCmxTM2A,Phrases You Should Know In India,2017-09-19,1029683,40276,1321,BuzzFeed India,Sep
503,lGqpM5h-a18,Sonakshi Sinha's Life Advice Rap,2017-09-14,14393,645,19,BuzzFeed India,Sep
504,Xy0V_mUx4vI,When You Ask Your Mom For Permission,2017-09-12,359761,10913,179,BuzzFeed India,Sep
505,Lpz8ftjwX0c,Signs Your Mom Is A Human Lie Detector,2017-09-07,949276,22225,181,BuzzFeed India,Sep
506,Zz2H2Uxy28M,How To Make Chai Vodka Float,2017-09-05,18138,489,5,BuzzFeed India,Sep
507,uzjbqvx6ZOI,When Your Mom Is Actually A Savage,2017-08-31,1160738,42601,1029,BuzzFeed India,Aug
508,ZmCxbhwEeFI,Chelsea Handler Reacts To Indian TV Shows,2017-08-29,279924,4104,775,BuzzFeed India,Aug
509,1nTz8D6tbZc,Flaming Old Monk Pizza,2017-08-24,34415,611,19,BuzzFeed India,Aug
510,9J7ZpR5Xyts,If Your Brain Were A Person,2017-08-17,242265,8633,173,BuzzFeed India,Aug
511,fZcoFKor28U,This Guy Has Rescued Over 1000 Animals In Chennai,2017-08-15,7059,542,22,BuzzFeed India,Aug
512,oNRJJQzLBk4,Old Monk Ice Cream,2017-08-10,21892,338,8,BuzzFeed India,Aug
513,v-swJ7Ska7U,This Place in Mumbai Is Serving Maggi-Pizza,2017-08-08,27766,762,25,BuzzFeed India,Aug
514,rhv1vCM-BhA,Veg Burger Four Ways,2017-08-01,54782,1427,37,BuzzFeed India,Aug
515,u4lDOS_Va5g,When You Can't Handle The Office Air Conditioner,2017-07-27,598112,17909,288,BuzzFeed India,Jul
516,OGEux7QzzbI,100 Sexist Things Women Hear In Their Lifetime,2017-07-25,1015886,50240,2307,BuzzFeed India,Jul
517,RRUf0gn5fHk,Fruit Salad Four Ways,2017-07-20,7831,228,6,BuzzFeed India,Jul
518,b_P-G2UZ-_I,Dessert Pakodas For The Monsoon,2017-07-18,9494,227,14,BuzzFeed India,Jul
519,jsOHiCuonLE,3D Printed Selfies Are A Thing In Mumbai,2017-07-13,12157,365,14,BuzzFeed India,Jul
520,WnHCDD3jtFg,Things You Still Call Your Mom For,2017-07-11,220063,7041,111,BuzzFeed India,Jul
521,iSnK-LrBiXs,Nutella Cookie Pizza,2017-07-06,12367,402,14,BuzzFeed India,Jul
522,mDj7j5-541A,Rajkummar Rao Says The Same Line In 15 Emotions,2017-07-04,877898,44352,1225,BuzzFeed India,Jul
523,zye44TPXnW8,This Place In Delhi Lets You Pay To Break Shit,2017-06-29,7646,221,13,BuzzFeed India,Jun
524,mSDJ7lnIXU0,How To Make Unicorn Idli,2017-06-27,45859,1562,45,BuzzFeed India,Jun
525,kLrGRzOz7JU,Things You Say When You Hate Being Mainstream Ft Richa Chadha,2017-06-22,133710,3563,56,BuzzFeed India,Jun
526,6epTdMeqCsk,Things Men Do To Women Online That Would Be Bizarre In Real Life,2017-06-20,1114564,33427,797,BuzzFeed India,Jun
527,etCbqKdvoxw,Things Indian TV Soap Actors Do That Would Be Awkward IRL,2017-06-15,1794846,60345,1096,BuzzFeed India,Jun
528,ubbVfWPU1YI,Thoughts You Have On The Phone With Your Mom,2017-06-13,834242,17416,221,BuzzFeed India,Jun
529,78Yr-jujQ8M,If You Acted Like Poo In Real Life,2017-06-08,7041981,125831,4631,BuzzFeed India,Jun
530,F_IY8kDgmqA,Thoughts You Have While Playing FIFA,2017-06-06,235254,4185,168,BuzzFeed India,Jun
531,z1HRgJyVaRc,Thoughts You Have In A Meeting,2017-06-06,372755,8575,118,BuzzFeed India,Jun
532,q3mXl7HIzhs,Dhinchak Pooja Medley Performed by the students of True School of Music,2017-06-01,199950,2154,325,BuzzFeed India,Jun
533,UyVA5AiqHU0,"1 Lehenga, 8 looks",2017-05-30,52599,1363,50,BuzzFeed India,May
534,JX7bSy0hSgk,If People Acted Like Arnab In Real Life,2017-05-25,1038954,32756,1193,BuzzFeed India,May
535,Hguyvfyh_Kw,Irrfan Khan tries things kids nowadays are into,2017-05-23,360219,14269,310,BuzzFeed India,May
536,_lURnZq_CIg,When You And Your Work BFF Can Talk Without Speaking Feat. TANMAY BHAT,2017-05-18,360954,17095,383,BuzzFeed India,May
537,0RmCg3ArngM,When Old Age Hits You Young,2017-05-16,177520,4663,103,BuzzFeed India,May
538,fJqJUNiTX74,Indian Aunties Watch Badshah Music Videos With Badshah,2017-05-11,226779,7006,249,BuzzFeed India,May
539,h5nZhbwqsLw,With Mom VS. Without Mom,2017-05-09,352344,5749,138,BuzzFeed India,May
540,RDBXmyyWn_w,Thoughts You Have While Threading,2017-05-04,1085675,17959,312,BuzzFeed India,May
541,Cd2NJsPAx7w,One puppy as FIVE Disney princesses,2017-05-02,29241,1913,82,BuzzFeed India,May
