,Video_id,Title,Published_date,Views,Likes,Comments,Channel_Title,Month
455,qXNJD7giQmU,Count Number of Binary Strings - Dynamic Programming | C++ Placement Course | Lecture 35.14,2021-05-25,15712,370,18,Apna College,May
456,zgphvsIBMz4,Number of Subsequences - Dynamic Programming | C++ Placement Course | Lecture 35.13,2021-05-24,13139,327,36,Apna College,May
457,g1uZPKKrm3U,Optimal Game Strategy - Dynamic Programming | C++ Placement Course | Lecture 35.12,2021-05-24,18516,527,44,Apna College,May
458,Em87pVL5qGM,Must watch - 5 Reasons your Resume will get Rejected,2021-05-23,199396,15582,381,Apna College,May
459,0cjO51vAY44,Minimum Jumps to Reach End - Dynamic Programming | C++ Placement Course | Lecture 35.11,2021-05-23,47936,907,89,Apna College,May
460,-g_xhI_tZfA,Matrix Chain Multiplication - Dynamic Programming | C++ Placement Course | Lecture 35.10,2021-05-23,46173,970,37,Apna College,May
461,Esx-TxF5PSo,Longest Common Subsequence - Dynamic Programming | C++ Placement Course | Lecture 35.9,2021-05-22,28605,595,48,Apna College,May
462,okgM58Tv9jQ,Longest Increasing Subsequence - Dynamic Programming | C++ Placement Course | Lecture 35.8,2021-05-22,30907,597,60,Apna College,May
463,PPcpC5QbMx0,01 Knapsack - Dynamic Programming | C++ Placement Course | Lecture 35.7,2021-05-21,41451,866,29,Apna College,May
464,0zvG6bIZ5KY,Staircase Problem - Dynamic Programming | C++ Placement Course | Lecture 35.6,2021-05-21,14953,379,37,Apna College,May
465,6PxU4rfnf4Q,Kadane Algorithm - Dynamic Programming | C++ Placement Course | Lecture 35.5,2021-05-20,45543,952,101,Apna College,May
466,GBBRjI_1LRI,Coin Change Problem - Dynamic Programming | C++ Placement Course | Lecture 35.4,2021-05-20,41087,797,114,Apna College,May
467,EoMxK6zh9wU,Minimum Number of Squares - Dynamic Programming | C++ Placement Course | Lecture 35.3,2021-05-19,29928,632,95,Apna College,May
468,YkBch12jNE0,Fibonacci Sequence - Dynamic Programming | C++ Placement Course | Lecture 35.2,2021-05-19,66632,1298,86,Apna College,May
469,37Aiwud-Jks,How I would Code if I can get back in First Year of College? Software Development Placement,2021-05-18,1202784,74919,2471,Apna College,May
470,sPeKpctCL-c,Dynamic Programming - Introduction | C++ Placement Course | Lecture 35.1,2021-05-18,78162,1923,71,Apna College,May
471,_KLesu_89Ec,Graphs - Surrounded Region | C++ Placement Course | Lecture 34.19,2021-05-18,15432,420,78,Apna College,May
472,jcMMi4bBeVo,Snakes and Ladders - Graphs | C++ Placement Course | Lecture 34.18,2021-05-17,41100,961,43,Apna College,May
473,wjv-w6q4ip4,Floyd Warshall Algorithm | C++ Placement Course | Lecture 34.17,2021-05-17,36395,873,62,Apna College,May
474,q9cXEL_I7Zo,Two skills you must have to be a Great Coder | Aman Dhattarwal,2021-05-16,993936,80726,537,Apna College,May
475,LKfIjVZ6kg4,Bellman Ford Algorithm | C++ Placement Course | Lecture 34.16,2021-05-16,29630,638,58,Apna College,May
476,SnZ2SQARTVI,Dijkstra's Algorithm | C++ Placement Course | Lecture 34.15,2021-05-16,66267,1276,98,Apna College,May
477,qCBMiADrmlY,What to do in 1st year for Tech Placements? by Aman Dhattarwal,2021-05-15,561421,58596,453,Apna College,May
478,IU5L8oePljw,Prims Algorithm | C++ Placement Course | Lecture 34.14,2021-05-15,50030,904,95,Apna College,May
479,J7nUacHWtsM,Kruskal's Algorithm | C++ Placement Course | Lecture 34.13,2021-05-15,55110,1055,70,Apna College,May
480,z52TfBnBrhQ,Cycle Detection in Undirected Graph using DSU | C++ Placement Course | Lecture 34.12,2021-05-14,14193,316,42,Apna College,May
481,YZ40AZQi0bk,Cycle Detection in Undirected Graph using DSU | C++ Placement Course | Lecture 34.12,2021-05-14,24152,570,37,Apna College,May
482,kfEJsL2ETik,Top 50 Companies with Highest Packages in India | for Software Developers,2021-05-13,734236,33683,1340,Apna College,May
483,C0O8T3C8irU,Disjoint Set Union - Graphs | C++ Placement Course | Lecture 34.11,2021-05-13,35396,862,48,Apna College,May
484,orl8SsQOToc,Bipartite Graph - C++ Placement Course | Lecture 34.10,2021-05-13,31349,848,59,Apna College,May
485,nY-VMGp72NI,Connected Components | C++ Placement Course | Lecture 34.9,2021-05-12,27583,639,68,Apna College,May
486,hGscdp38JKM,Cycle Detection in Directed Graph | C++ Placement Course | Lecture 34.8,2021-05-12,30821,699,57,Apna College,May
487,KWEwNfFrrk4,"C++, Java or Python? Which language is best for College Placements in India",2021-05-11,5326920,347351,1852,Apna College,May
488,SRIVJzucPoU,Cycle Detection in Undirected Graphs | C++ Placement Course | Lecture 34.7,2021-05-11,33910,711,49,Apna College,May
489,Yh5o_PSK9to,Graphs - Topological Sort | C++ Placement Course | Lecture 34.6,2021-05-11,49278,1304,76,Apna College,May
490,GmZNp9_-imM,DFS - Depth First Search | C++ Placement Course | Lecture 34.5,2021-05-10,56209,841,55,Apna College,May
491,geOBaNYYInc,BFS - Breadth First Search | C++ Placement Course | Lecture 34.4,2021-05-10,75118,1076,63,Apna College,May
492,3pr9Ce9vECc,Graphs - Representation | C++ Placement Course | Lecture 34.3,2021-05-09,56439,862,97,Apna College,May
493,ymMZEudHUsk,Graph Terminologies | C++ Placement Course | Lecture 34.2,2021-05-09,50105,1115,53,Apna College,May
494,eGc5TQpBMjA,Graphs - Introduction | C++ Placement Course | Lecture 34.1,2021-05-08,93486,1832,82,Apna College,May
495,pS6xaqaLuCU,Segment with Max Sum | C++ Placement Course | Lecture 40.7,2021-05-08,9603,218,13,Apna College,May
496,trZjhJk4LxM,Maximum and Minimum Difference - Greedy Algorithm | C++ Placement Course | Lecture 33.7,2021-05-08,21943,581,43,Apna College,May
497,so1E0lSytz0,Expedi - Greedy Algorithm | C++ Placement Course | Lecture 33.6,2021-05-07,26114,645,57,Apna College,May
498,mhaXVXFjsgI,Optimal Pattern Merge - Greedy Algorithm | C++ Placement Course | Lecture 33.5,2021-05-07,24593,620,33,Apna College,May
499,2i5pclQprGk,Fractional Knapsack - Greedy Algorithm | C++ Placement Course | Lecture 33.4,2021-05-06,45080,1007,87,Apna College,May
500,DHr-Mn_vzs0,Activity Selection Problem - Greedy Algorithm | C++ Placement Course | Lecture 33.3,2021-05-06,60875,1467,79,Apna College,May
501,IUQRh7SJwEM,Indian Coin Change - Greedy Algorithm | C++ Placement Course | Lecture 33.2,2021-05-05,42789,1060,114,Apna College,May
502,bDPtZO_Skyc,Greedy Algorithm - Introduction | C++ Placement Course Lecture 33.1,2021-05-04,69866,1721,52,Apna College,May
503,q79pZ_iwP50,Sudoku Solver - Hashing | C++ Placement Course | Lecture 32.8,2021-04-30,43816,1111,122,Apna College,Apr
504,bZ5Sif6L7Jg,Hashing - TOP K MOST FREQUENT ELEMENTS | C++ Placement Course | Lecture 32.7,2021-04-29,25046,512,75,Apna College,Apr
505,osxiwsEahzE,Perks of a Solopreneur in 1 Minute,2021-04-29,215197,18985,283,Apna College,Apr
506,y-ua1zS9wU0,Hashing - Sliding Window Technique | C++ Placement Course,2021-04-28,36869,838,67,Apna College,Apr
507,pTxn1q80yAU,Perks of a Software Engineer in 1 Minute,2021-04-27,1152647,79535,908,Apna College,Apr
508,5g03Ydcwseg,Hashing - Number of Subarrays with Sum Zero | C++ Placement Course | Lec 32.5,2021-04-26,45423,871,121,Apna College,Apr
509,oGsohYOOfRQ,Hashing - Vertical Order Print | C++ Placement Course | Lecture 32.4,2021-04-24,38389,852,63,Apna College,Apr
510,2yCsrWvHcKQ,Hashing - Count frequency of elements | C++ Placement Course | Lecture 32.3,2021-04-24,66207,1003,108,Apna College,Apr
511,oJx-w2CB8d4,Hashing STL - C++ Placement Course | Lecture 32.2,2021-04-23,50170,918,53,Apna College,Apr
512,wQzCgzA1TKw,College students during Practicals | Not an educational video,2021-04-22,108161,9132,302,Apna College,Apr
513,0kfM_YEzR94,Hashing - Introduction to Hasing | C++ Placement Coure | Lecture 32.1,2021-04-21,137920,2517,133,Apna College,Apr
514,Yqh1DadzGXU,Heap -Smallest Sequence with sum K | C++ Placement Course | Lecture 31.6,2021-04-20,17641,468,77,Apna College,Apr
515,VV19JFP6-0c,Heaps - Merge K sorted Arrays | C++ Placement Course,2021-04-18,45701,922,149,Apna College,Apr
516,NIUgvZxt3Lg,Heaps - Median of Running Stream | C++ Placement Course | Lecture 31.4,2021-04-17,32217,800,74,Apna College,Apr
517,XzA5Ts_vXfw,Heap STL | C++ Placement Course | Lecture 31.3,2021-04-16,40808,935,62,Apna College,Apr
518,MMTQz-G8e-I,HeapsSort | C++ Placement Course | Lecture 31.2,2021-04-14,81805,1370,229,Apna College,Apr
519,MCuERE9Ewbo,Heap Intro Final Export for Upload,2021-04-13,58294,1298,68,Apna College,Apr
520,PiSs-3z9LUY,Perfect Numbers in Subarrays | C++ Placement Course | Lecture 30.5,2021-04-13,17107,522,62,Apna College,Apr
521,PsdZOG9dJic,Subarray with Palindromic Concatenation | C++ Placement Course | Lecture 30.4,2021-04-12,16894,520,69,Apna College,Apr
522,d75iHEzPx8k,Form Number Divisible by 3 | Sliding Window Challenge | C++ Placement Course | Lecture 30.3,2021-04-12,17960,533,47,Apna College,Apr
523,b7wMv62Y1l4,Minimum Subarray Size | Sliding Window Challenge | C++ Placement Course | Lecture 30.2,2021-04-11,25864,748,64,Apna College,Apr
524,nvE5kQVdLc4,Max Sum Subarray | Sliding Window Challenge | C++ Placement Course | Lecture 30.1,2021-04-11,24082,695,50,Apna College,Apr
525,KWDUOForS2s,Find the Peak Element | C++ Placement Course | Lecture 29.5,2021-04-10,37518,914,79,Apna College,Apr
526,Iqjo4PNQT7A,Search in Sorted & Rotated Array | C++ Placement Course | Lecture 29.4,2021-04-10,28057,767,44,Apna College,Apr
527,U4vEszMVNsM,Painters Partition Problem | C++ Placement Course | Lecture 29.3,2021-04-09,31683,784,79,Apna College,Apr
528,tck6hjcFzzc,Page Allocation Problem | C++ Placement Course | Lecture 29.2,2021-04-09,30097,705,66,Apna College,Apr
529,ddWKdSS5TaQ,Customization & Layout in Bootstrap | Web Development Course  | Lecture 15,2021-04-08,158846,3572,636,Apna College,Apr
530,xP_aCKJtFPg,Place Elements to Maximise Minimum Distance | C++ Placement Course | Lecture 29.1,2021-04-08,32914,750,106,Apna College,Apr
531,F3Cpo4Cc04A,Set & Multiset | Standard Template Library | C++ Placement Course | Lecture 28.12,2021-04-08,54859,1357,62,Apna College,Apr
532,eI3lzXlmH2U,Recover Binary Search Tree | C++ Placement Course | Lecture 28.11,2021-04-07,29772,820,66,Apna College,Apr
533,YgC-IXiMrRM,Largest Binary Search Tree in BT | C++ Placement Course | Lecture 28.10,2021-04-07,32645,985,123,Apna College,Apr
534,ftBT8kH-QtM,Identical Binary Search Tree | C++ Placement Course | Lecture 28.8,2021-04-06,24106,788,49,Apna College,Apr
535,xtuhK-a18is,Zig Zag Traversal Binary Search Tree | C++ Placement Course | Lecture 28.7,2021-04-05,36223,990,48,Apna College,Apr
536,1ZAotQGnbi4,Catalan Numbers Application | C++ Placement Course | Lecture 28.6,2021-04-05,41080,1188,83,Apna College,Apr
537,C59kWTK4_Zs,Build Balanced BST from Sorted Array | C++ Placement Course | Lecture 28.5,2021-04-04,42713,1243,50,Apna College,Apr
538,_XgTN72fguk,Check for Binary Search Tree | C++ Placement Course | Lecture 28.4,2021-04-04,46753,1373,110,Apna College,Apr
539,DUiYVJIVNcA,Namaste World in Bootstrap | Web Development Course,2021-04-03,300520,7594,251,Apna College,Apr
540,vFW80O0NzBU,Construct Binary Search Tree from Preorder | C++ Placement Course | Lecture 28.3,2021-04-03,45119,1110,108,Apna College,Apr
541,kU9Lv3e_kxs,Search and Delete in Binary Search Tree | C++ Placement Course | Lecture 28.2,2021-04-03,97960,2345,150,Apna College,Apr
542,ywK_wgQwKJY,Updating Design of Mega Project | Web Development Course,2021-04-02,189638,3587,156,Apna College,Apr
543,ScdwdSCnXDU,Binary Search Trees | Introduction & Build | C++ Placement Course | Lecture 28.1,2021-04-02,104958,2415,109,Apna College,Apr
544,NIJN63astRc,Max Sum Path from One Node to Another in Binary Tree | C++ Placement Course | Lecture 27.16,2021-04-02,36147,954,108,Apna College,Apr
545,JW-9nhktGGA,Lowest Common Ancestor in Binary Tree | C++ Placement Course | Lecture 27.15,2021-04-01,52285,1399,100,Apna College,Apr
546,f-oTsCUCiXk,Nodes at Distance K in Binary Tree | C++ Placement Course | Lecture 27.14,2021-04-01,50847,1236,94,Apna College,Apr
547,WR6-DrAsNpc,Flatten a Binary Tree | C++ Placement Course | Lecture 27.13,2021-03-31,47264,1266,102,Apna College,Mar
548,E1f9ncPxgPE,Shortest Distance between 2 Nodes | C++ Placement Course | Lecture 27.12,2021-03-31,63432,1382,107,Apna College,Mar
549,zDkNaQYusu0,Left View of Binary Trees | C++ Placement Course | Lecture 27.11,2021-03-30,45052,1185,55,Apna College,Mar
550,jeJTgKPydAw,Right View of Binary Tree | C++ Placement Course | Lecture  27.10,2021-03-30,52980,1383,70,Apna College,Mar
551,bh4eb_6SwRA,Height Balanced Binary Tree | C++ Placement Course | Lecture 27.9,2021-03-29,69715,1751,87,Apna College,Mar
552,xDayqPCWmkY,Sum Replacement in Binary Tree | C++ Placement Course | Lecture 27.8,2021-03-29,47604,1205,63,Apna College,Mar
553,9fj_-Sr84CU,Height and Diameter in Binary Tree | C++ Placement Course | Lecture 27.7,2021-03-28,77478,1664,153,Apna College,Mar
554,IHfZaRZFg7s,Count and Sum of Nodes | C++ Placement Course | Lecture 27.6,2021-03-28,53160,1366,54,Apna College,Mar
555,IZa8pbR8CWs,Adding CSS to Mega Project,2021-03-27,172033,3253,121,Apna College,Mar
556,vQIiUWofWw8,"Level Order Traversal , Sum at Kth Level In Binary Tree | C++ Placement Course | Lecture 27.5",2021-03-27,91059,2102,100,Apna College,Mar
557,PJX9T2oVKmk,Build Tree Postorder and Inorder | C++ Placement Course | Lecture 27.4,2021-03-27,66234,1586,111,Apna College,Mar
558,HJKoNLGRnYk,Build Tree from Preorder and Inorder | C++ Placement Course | Lecture 27.3,2021-03-26,133233,2621,154,Apna College,Mar
559,67zlUtAr2LE,"Binary Tree Traversals| Preorder, Inorder, Postorder Traversal | C++ Placement Course | Lecture 27.2",2021-03-26,147110,3374,133,Apna College,Mar
560,rW0mnUpA26U,How to Write a Proposal for Google Summer of Code | GSOC 2021,2021-03-25,27870,1212,75,Apna College,Mar
561,_jKa4gycZTw,Binary Tree Introduction | C++ Placement Course | Lecture 27.1,2021-03-25,180676,3615,141,Apna College,Mar
562,T-Oj2Ajj9vA,Longest substring without repeating characters | C++ Placement Course | Lecture 26.3,2021-03-25,68600,1302,86,Apna College,Mar
563,7FE5Q_Bqzw8,Max Consecutive Ones | C++ Placement Course | Lecture 26.2,2021-03-24,39886,967,90,Apna College,Mar
564,BCLfxQja9dI,Two Pointers | Three Sum Problem | C++ Placement Course | Lecture 26.1,2021-03-24,81001,1807,137,Apna College,Mar
565,XlD5VsOZsyA,The Stock Span Problem | C++ Placement Course | Lecture 25.5,2021-03-23,45779,1119,121,Apna College,Mar
566,rlCSjCGc3Z0,Redundant Parenthesis | C++ Placement Course | Lecture 25.4,2021-03-23,42806,1087,73,Apna College,Mar
567,BsPbCLj4_Mw,Trapping Rainwater | C++ Placement Course | Lecture 25.3,2021-03-22,56463,1074,130,Apna College,Mar
568,Xdhdgl0Ju4k,Learn Animations in CSS,2021-03-18,209914,5559,329,Apna College,Mar
569,0cBvL1U9QNo,GSOC : How to select an organisation ? | Google Summer of Code 2021,2021-03-15,28500,1438,116,Apna College,Mar
570,fyy2Mr84vNM,Google Summer of Code : Step by step guide to GSOC 2021 by GSOCER,2021-03-12,293459,16316,520,Apna College,Mar
571,YtxLexm-9pI,How Internet Works ? In-depth animated video for students,2021-03-11,316134,17833,557,Apna College,Mar
572,tMfy0tQ2HHk,Top 5 Front End Frameworks for 2021,2021-03-05,50484,2232,180,Apna College,Mar
573,hGl8Boeb7S4,Largest Rectangle Code | C++ Placement Course | Lecture 25.2,2021-03-03,74181,1313,335,Apna College,Mar
574,4JstGzs6Q9I,Sliding Window Maximum using Deque | C++ Placement Course | Lecture 25.1,2021-03-02,81038,1520,359,Apna College,Mar
575,KhPJ5xF4gIk,CSS Grid -2 Challenge - 9 | Web Development Course,2021-02-27,73227,1302,200,Apna College,Feb
576,8imJZHgf44E,CSS Grid-1 Challenge #8 | Web Development Course,2021-02-24,82783,1354,136,Apna College,Feb
577,AJCse3XPkrY,Stacking using Queues (Method 2) | C++ Placement Course | Lecture 24.4.2,2021-02-23,44970,1002,118,Apna College,Feb
578,xBSlwwitD5U,CSS Grid | Web Development Course,2021-02-22,191899,4239,163,Apna College,Feb
579,eKtwlzRyuIc,Flexbox-3 Challenge | CSS | Web Development Course,2021-02-22,77700,1265,123,Apna College,Feb
580,hFvf0iPOjT8,Flexbox-2 Challenge | CSS | Web Development Course,2021-02-21,88962,1318,138,Apna College,Feb
581,FbPIay0KN00,Stack using Queue | C++ Placement Course | Lecture 24.4,2021-02-20,73910,1496,142,Apna College,Feb
582,OGkaHOD6CRU,Flexbox-1 Challenge | CSS | Web Development Course,2021-02-20,115952,1709,173,Apna College,Feb
583,iuI0SKPT35Y,ACM ICPC - International Collegiate Programming Contest,2021-02-18,99267,5289,161,Apna College,Feb
584,iEwX3XA5SDo,Queue using Stack | C++ Placement Course | Lecture 24.3,2021-02-16,84747,1687,149,Apna College,Feb
585,Yi8Im4_eSQI,Linked List Implementation of Queues | C++ Placement Course | Lecture 24.2,2021-02-16,91635,1966,78,Apna College,Feb
586,fbonDkYsKj0,Introduction to Queue Data Structure | C++ Placement Course | Lecture 24.1,2021-02-15,177505,3845,189,Apna College,Feb
587,zts6uNVnCNs,Learn Flexbox Under 25mins | Web Development Course,2021-02-13,268531,7370,286,Apna College,Feb
588,9wad39LmzPY,All about Google Kickstart 2021,2021-02-12,131208,7757,227,Apna College,Feb
589,P31WyOcQvaE,Balanced Parenthesis | C++ Placement Course | Lecture 23.9,2021-02-12,90535,2084,155,Apna College,Feb
590,j5Q7gVtTy3M,Google Hash Code 2021 | All about Google Hash Code,2021-02-11,100673,5355,264,Apna College,Feb
591,snDDBjT8jYA,Infix to Prefix | C++ Placement Course | Lecture 23.8,2021-02-11,85992,1773,110,Apna College,Feb
592,5B6jw4wOJR0,Postfix Expression Evaluation | C++ Placement Course | Lecture 23.6,2021-02-10,96219,2114,78,Apna College,Feb
593,MuF5p8-oWc8,Prefix Expression Evaluation | C++ Placement Course | Lecture 23.5,2021-02-10,92858,1979,109,Apna College,Feb
594,6T3jMNUCRNU,"Introduction to Prefix, Infix and Postfix | C++ Placement Course | Lecture 23.4",2021-02-09,128329,3339,89,Apna College,Feb
595,mg9yi6YuAVk,Infix to Postfix - Stack Challenges | C++ Placement Course | Lecture 23.7,2021-02-03,159383,3110,228,Apna College,Feb
596,V2reKQOgE88,Reverse a Stack | C++ Placement Course | Lecture 23.3,2021-02-02,110524,2538,130,Apna College,Feb
597,D_YpGeDy-i8,Challenge #4 : Positions | Web Development Course,2021-02-01,113279,1935,220,Apna College,Feb
598,k1O1PhuarpI,Reverse a Sentence using Stacks | Stack Challenge | C++ Placement Course | Lecture 23.2,2021-02-01,124406,2555,166,Apna College,Feb
599,Hkoml2mXDD8,All about Open Source Project | How is it beneficial for students | Stipends,2021-01-31,150513,9773,557,Apna College,Jan
600,JvuaAgDar1c,Stack Data Structure - Introduction | C++ Placement Course | Lecture 23.1,2021-01-31,247356,5561,264,Apna College,Jan
601,lcPs2BbbI_M,Challenge 3: Float | Web Development Course,2021-01-28,128699,2306,236,Apna College,Jan
602,oZ-ZIhJyy9o,Time Complexity using Masters Theorem | C++ Placement Course | Lecture 16.5,2021-01-27,91367,2152,135,Apna College,Jan
603,s2fwy4ri0RU,2021 - Top 5 Programming Language for College Students 2021,2021-01-26,416398,23548,1077,Apna College,Jan
604,TaNfBSbpX_o,Put Even Position Nodes after Odd Position Nodes | C++ Placement Course | Lecture 22.11,2021-01-25,64311,1745,177,Apna College,Jan
605,1t8NAjIXvVA,Circular Linked List - C++ Placement Course | Lecture 22.10,2021-01-24,104840,2465,135,Apna College,Jan
606,IHeY7XMfXCc,Is Competitive Programming a MUST for placements?,2021-01-23,198533,14943,519,Apna College,Jan
607,xpoWxFyGuC8,Floats & Position Properties | CSS | Web Development Course,2021-01-23,265208,5317,212,Apna College,Jan
608,V5rEOX-PuPE,Avoid these 10 Mistakes as a Coder | 10 Lessons | FAANG Companies,2021-01-22,590223,37022,1118,Apna College,Jan
609,2WMRDUS_b4E,Responsiveness Challenge | CSS | Web Development Course,2021-01-22,174434,3191,232,Apna College,Jan
610,p870o46o1bM,What is Responsiveness? CSS | Web Development Course | Lecture 7,2021-01-21,284980,6113,365,Apna College,Jan
611,5plesRICYTI,How to find Job on LinkedIn ? | Tips | How to build a strong profile ?,2021-01-20,902600,43443,1076,Apna College,Jan
612,n5_9DMCX0Yk,Merge 2 Sorted Linked List | C++ Placement Course | Lecture 22.9,2021-01-16,125769,2846,226,Apna College,Jan
613,l-EkcthUMl4,Debugging in CSS | Web Development Course,2021-01-10,290528,6065,307,Apna College,Jan
614,8CACsqPWpHo,Find Intersection point of 2 Linked List | Lecture 22.8,2021-01-09,90879,2231,260,Apna College,Jan
615,v6g1g4lNowM,Append Last K Nodes of a Linked List | C++ Placement Course | Lecture 22.7,2021-01-08,75981,1745,180,Apna College,Jan
616,c_dqAyQu84A,Doubly Linked List | Data Structures & Algorithms | C++ Placement Course | Lecture 22.6,2021-01-07,145110,3089,160,Apna College,Jan
617,bgKYobOXTZ0,Challenge #1 for Web Development Course students | Forms,2021-01-07,323203,6708,978,Apna College,Jan
618,6Cpd63_WXdI,Styling Forms in CSS | Web Development Course | Lecture 5 of CSS,2021-01-06,370433,6707,506,Apna College,Jan
619,Fj1ywT9ETQk,Detection and Removal of Cycle in Linked List | Lecture 22.5,2021-01-04,131905,3283,344,Apna College,Jan
620,LCRGV8avvUY,Reverse K Nodes in a Linked List | C++ Placement Course | Lecture 22.4,2021-01-03,145952,3012,369,Apna College,Jan
621,wKPlQkOdpFQ,"Understanding Cascading , Specificity and Inheritance | CSS Lecture 4",2020-12-22,394477,8468,914,Apna College,Dec
622,C01LeeMhwHc,Understanding Box Model | Styling List and Tables | CSS Lecture 3,2020-12-21,521127,11033,409,Apna College,Dec
623,bjtMCwy_LMA,Reverse a Linked List | C++ Placement Course | Lecture 22.3,2020-12-20,211470,4345,359,Apna College,Dec
624,4nC4VXHlys8,Properties in CSS | Web Development Course | CSS Lecture 2,2020-12-19,672265,13840,561,Apna College,Dec
625,kvk8gfAJLeg,Deletion in Linked List | C++ Placement Course | Lecture 22.2,2020-12-19,178788,3059,190,Apna College,Dec
626,sqJ6xZ9mUwE,CSS - What is selectors? | Web Development Course,2020-12-18,1129609,22221,863,Apna College,Dec
627,Crqgl10aIGQ,Introduction to Linked List | C++ Placement Course | Lecture 22,2020-12-17,573225,9701,731,Apna College,Dec
628,cja3Hd3bwmY,CSS Course Announcement,2020-12-17,346421,23159,1337,Apna College,Dec
629,61ppyY5rUB0,HTML | Structuring a Mega Project,2020-12-16,1149883,24047,1648,Apna College,Dec
630,F5PbnZkHqmg,Polymorphism in Object Oriented Programming | C++ Placement Course Lecture 21.4,2020-12-16,274480,5877,346,Apna College,Dec
631,jRAZlTEZi9I,HTML Course | Media Elements | Lecture 3,2020-12-15,1044567,22126,1268,Apna College,Dec
632,7ZfEp71tIec,Inheritance in OOP's | C++ Placement Course | Lecture 21.3,2020-12-15,249312,5823,235,Apna College,Dec
633,2QR11oDukn4,HTML Course | World's most premium HTML Course | Lecture 2,2020-12-14,1601909,31024,1895,Apna College,Dec
634,Rek0NWPCNOc,HTML Course | From Beginners to Advance Level | Lecture 1,2020-12-13,3191834,80723,3871,Apna College,Dec
635,l1EssrLxt7E,Introduction to Web Development | World's most premium Web Development Course | Lecture 0 (Reupload),2020-12-12,4106154,131233,5728,Apna College,Dec
636,YscEcXRmBoY,Object Oriented Programming in C++ | Important Concept | Lecture 21.1,2020-12-08,607723,14305,635,Apna College,Dec
637,N97M67GQTwI,Wave Sort | C++ Placement Course - 20.3,2020-12-05,69797,1932,134,Apna College,Dec
638,2C4CQ32961Y,DNF Sort | C++ Placement Course  | Lecture 20.2,2020-12-05,84915,2472,105,Apna College,Dec
639,sV4RhDIIKO0,Count Inversion - Merge Sort | C++ Placement Course - 19.3,2020-12-04,109196,2635,148,Apna College,Dec
640,imqr13aIBAY,Count Sort | C++ Placement Course | Lecture 20.1,2020-12-04,130975,3156,264,Apna College,Dec
641,Dl6HT-NM_q4,Quick Sort | Code and Explanation | C++ Course - 19.2,2020-12-03,270545,5622,243,Apna College,Dec
642,14WBmf9nMsk,Web Development Roadmap - Salary up to 10-12Lakhs | Rapid #1,2020-12-02,287253,18553,1021,Apna College,Dec
643,4z9I6ZmeLOQ,Merge Sort | Code and Explanation | C++ Course - 19.1,2020-12-02,328307,6846,384,Apna College,Dec
644,yoZy5RicIPc,Vectors and Pair | C++ Course - 19,2020-12-02,217946,5102,354,Apna College,Dec
645,4UIAOMWoD3I,Phod do - Bade aaram se | Motivation Meme #4,2020-12-01,643594,30589,942,Apna College,Dec
646,1OkZKjxRokU,N-Queen Problem - Backtracking | C++ Placement Course - 18.2,2020-12-01,201763,5428,273,Apna College,Dec
647,4BBB0mvvbGA,Backtracking - Rat in a Maze | C++ Placement Course | Lecture 18.1,2020-12-01,244812,6160,476,Apna College,Dec
648,28okqq8raXM,Permutation - Return all possible permutations | C++ Placement Course | Lecture 17,2020-11-30,175055,3464,486,Apna College,Nov
649,MjPurvtUs7U,Student during Exams | Motivational Memes,2020-11-29,932570,50687,2296,Apna College,Nov
650,WZ6ZhiCg2_Q,How to write a Resume | For Beginners and Experienced | Ultimate Resume Guide,2020-11-29,394726,20780,651,Apna College,Nov
651,VQVeAQVs1d8,Recursion | Last Lecture on Advanced Problems | Lecture 16.4,2020-11-28,111440,2703,343,Apna College,Nov
652,9rt-hFcXd0M,Advanced Recursion Problems | C++ Placement Course | Lecture 16.4,2020-11-28,140897,2780,270,Apna College,Nov
653,16uXCDeRvMU,Students after studying coding from Apna College ❤️ | Motivational Memes,2020-11-26,1480282,70921,2639,Apna College,Nov
654,j9RG18jfnRY,7 Best Problems on Recursion | Recursion in C++ | Placement Course | Lec 16.3,2020-11-25,310300,5594,880,Apna College,Nov
655,Sp0RJLGrBm4,"We have already lived 1/4th of our life, do you want to live the remaining 3 quarters the same way?",2020-11-22,165526,13805,892,Apna College,Nov
656,7F3MYyw3Jmg,16.2 Recursion - Challenges | C++ Placement Course,2020-11-21,236115,4925,443,Apna College,Nov
657,oSQbwlepoCU,16.1 Recursion - Introduction | C++ Placement Course,2020-11-20,304652,7695,356,Apna College,Nov
658,IW4hJEgZLWI,15.2 Inclusion- Exclusion Principle | GCD  | C++ Placement Course,2020-11-19,140649,3904,198,Apna College,Nov
659,nDPo9hsDNvU,15.1 Sieve of Eratosthenes | Challenge | C++ Placement Course,2020-11-18,227129,5499,369,Apna College,Nov
660,WEpLyOc0bCE,14.3 BIT Manipulation | Challenges - Part 2 | Questions asked by Top MNC's,2020-11-17,156035,3592,446,Apna College,Nov
661,s8l8NWII3qw,14.2 BIT Manipulation Challenges | C++ Placement Course,2020-11-16,193484,4473,376,Apna College,Nov
662,MiJdgxTWaFs,14.1 BIT Manipulation in 11 minutes | C++ Placement Course,2020-11-15,312526,7130,376,Apna College,Nov
663,1pVI0yiEBR8,13.2 Strings Challenges | C++ Placement Course,2020-11-13,253226,5850,404,Apna College,Nov
664,W8hPsBquD6Y,13. Strings in C++  | Guaranteed Placement Course | Lecture 13,2020-11-11,468423,10733,655,Apna College,Nov
